,country,year,annual_cold_intensity_sum,annual_dry_area,annual_freeze_burden,annual_heat_intensity_sum,annual_potential_evap,annual_total_evap,anomaly_cold_days,anomaly_heat_days,caution_area,drought_episodes,evap_deficit,extreme_area,extreme_heat_episodes,extreme_rain_days,heat_episodes,heavy_rain_days,max_heat_intensity,max_monthly_wind_speed,max_rolling_heat_stress,max_runoff,max_temp,max_year_precip,mean_annual_net_solar,mean_annual_net_thermal,mean_annual_rsn,mean_annual_wind_speed,mean_caution_area,mean_cold_area,mean_dry_area,mean_extreme_area,mean_latent_heat,mean_sensible_heat,mean_soil_moisture,mean_temp,min_monthly_soil_moisture,min_temp,no2_mean,ozone_mean,pm25_mean,pressure_variability,runoff_days,total_tropical_nights,winter_mean_snow_density
38,Australia,1992,41.3440759613452,303.5126671409283,1.091551851798073,15.290601097747055,-0.11062524,-0.014264848,24.0,15.0,195.96569346244863,108,0.096360385,195.96569346244863,199,10,141,293,2.461457146750845,2.2198195,3.751436022017316,0.3791716694831848,48.32503662109377,0.40985107421875,16515549.0,-8050498.0,100.53571,1.7685022,0.5354253919739034,0.0029823821087379,0.829269582352263,0.5354253919739034,-2972788.8,-5508411.5,0.13964336,21.398022524628832,0.11924217,-9.019873046874975,,27.3,6.35,314.4801,11.0,0,100.02472
39,Australia,1993,5.827435921488643,306.9346390046313,0.6246316003426233,10.006234913087424,-0.11343665,-0.014595749,6.0,11.0,205.14570478665485,149,0.0988409,205.14570478665485,214,15,172,275,2.0114449397195955,2.410627,4.7397791550962864,0.2317644953727722,47.87502441406252,0.3999561667442322,16579243.0,-8020553.5,100.38755,1.8831447,0.562043026812753,0.0017113194529934,0.8409168191907708,0.562043026812753,-3041750.2,-5516122.0,0.13533968,21.72309807692288,0.10029842,-7.186132812499977,,27.3,6.32,402.7666,8.0,0,100.04636
40,Australia,1994,78.4305086711165,323.9112937179692,1.361082477968604,15.81861962615669,-0.12229321,-0.011063029,32.0,19.0,212.941680337984,223,0.11123018,212.941680337984,238,8,167,236,1.7851265803445957,2.637803,3.8269068406431614,0.3098180890083313,47.64870605468752,0.3995065689086914,17387720.0,-8943442.0,100.55744,2.0573761,0.5834018639396822,0.0037289930903249,0.887428201967039,0.5834018639396822,-2305538.2,-6120254.0,0.115733504,21.879816871449147,0.09492528,-13.811621093749975,,27.2,6.3,398.01318,9.0,0,100.027466
41,Australia,1995,62.30228265373157,302.05165580220387,1.1436722368210843,10.83951653586783,-0.11259704,-0.015247831,29.0,10.0,201.5039997677086,129,0.09734921,201.5039997677086,225,9,146,283,2.0011910334695955,2.7343328,5.543368022283786,0.1384493708610534,47.86477050781252,0.3018415570259094,16496163.0,-7886686.0,100.53887,1.8731351,0.5520657527882428,0.0031333485940303,0.8275387830197366,0.5520657527882428,-3177649.0,-5447561.0,0.13729362,21.39912018461495,0.114372484,-9.333349609374975,23.0,27.7,6.13,364.24063,6.0,0,100.06128
42,Australia,1996,18.30218019258666,312.3483645232945,0.8284527940301042,6.611950347480587,-0.117870376,-0.013471207,12.0,14.0,211.6323843261372,139,0.10439917,211.6323843261372,225,17,158,292,1.5210884944070957,2.4201639,1.590638902876691,0.2060275673866272,47.38466796875002,0.2591906189918518,17009138.0,-8429971.0,100.48954,1.8845781,0.5782305582681342,0.0022635322241259,0.8534108320308593,0.5782305582681342,-2807395.8,-5764224.0,0.13303378,21.91203927441893,0.10742123,-8.329199218749977,,28.3,6.24,349.53656,15.0,0,100.040764
43,Australia,1997,16.25287661212218,304.120922196896,1.2945600255520475,16.070382862306175,-0.112724006,-0.015184965,18.0,11.0,209.5841693404376,142,0.09753904,209.5841693404376,230,16,174,263,2.879059685813345,2.6272464,6.0136744187681614,0.2796393036842346,48.74263916015627,0.3754419088363647,16677553.0,-8034763.5,100.41046,1.8915133,0.5742032036724317,0.003546739796033,0.8332080060188931,0.5742032036724317,-3164546.0,-5463536.0,0.13616033,21.729692075082465,0.10265337,-7.802832031249977,,28.9,6.22,439.6086,18.0,0,100.00962
44,Australia,1998,32.758159101769905,300.89191190348294,0.868116552214747,39.09847599263559,-0.113126665,-0.015865149,17.0,31.0,211.1761639977352,95,0.09726152,211.1761639977352,203,22,160,310,3.1020516291727205,2.2805793,7.8950220750181614,0.3753865361213684,48.96563110351565,0.4605801403522491,16496293.0,-7806778.0,100.51693,1.9220754,0.5785648328705073,0.0023784015129171,0.8243614024752957,0.5785648328705073,-3306294.2,-5394998.0,0.14470558,22.189107631451087,0.114318565,-10.784033203124975,,29.1,6.19,323.52103,22.0,0,100.019005
45,Australia,1999,11.031440033990066,300.51564337461343,0.8384122882155604,4.942661710316727,-0.110854916,-0.015866289,8.0,5.0,202.15175888151688,128,0.09498863,202.15175888151688,217,19,138,296,1.5502022639383457,3.128886,3.535036723455661,0.2469619959592819,47.41378173828127,0.3040195107460022,16487165.0,-7901236.0,100.331276,2.0298333,0.553840435291827,0.0022970199677138,0.8233305297934614,0.553840435291827,-3306533.0,-5299278.0,0.13869229,21.518222903727708,0.10894779,-8.342413330078102,,29.0,6.16,424.23755,15.0,0,100.02541
46,Australia,2000,62.98972514924216,295.4676316438973,0.9774967696975784,3.932969893910432,-0.10677716,-0.0177226,32.0,5.0,190.4633342528201,122,0.08905456,190.4633342528201,209,26,149,292,1.4833077326883457,2.7828002,3.4614588425962864,0.2409051656723022,47.34688720703127,0.297109991312027,16084392.0,-7474111.5,100.54371,2.0731742,0.5203916236415851,0.0026707562013595,0.8072886110488997,0.5203916236415851,-3693387.8,-4904792.5,0.14918953,21.05649101910571,0.10697508,-12.492523,23.3,29.1,6.21,402.10727,25.0,0,100.02707
47,Australia,2001,20.141102054693373,306.26722223028787,0.716764180664637,11.7676247822278,-0.11240388,-0.015636092,8.0,11.0,197.3233641603392,138,0.09676778,197.3233641603392,207,18,142,284,2.2151865256570744,2.6808617,4.177571576971218,0.3350872695446014,48.078766,0.4871965646743774,16580291.0,-7924919.5,100.38669,1.9545473,0.5406119566036689,0.0019637374812729,0.8390882800829804,0.5406119566036689,-3258555.8,-5391145.0,0.13528581,21.3144184260274,0.113173485,-13.020355,,30.5,6.16,392.44043,19.0,0,100.03379
48,Australia,2002,26.51399314005008,326.10138068206567,1.0325353155533554,6.377688730913647,-0.12514149,-0.010541601,15.0,9.0,222.13144790139228,220,0.11459988,222.13144790139228,248,12,181,255,1.3680805256570707,2.5903325,2.07038805131414,0.1799601465463638,47.23166,0.3226240575313568,17424594.0,-8974453.0,100.35294,1.906047,0.6085793093188829,0.0028288638782283,0.8934284402248375,0.6085793093188829,-2196868.2,-6225766.0,0.11121622,22.3900502260274,0.088418335,-8.721771,,30.6,6.39,329.61896,7.0,0,100.05099
49,Australia,2003,59.30115640275346,313.8097388173464,0.917725286371746,19.3979309874844,-0.1198098,-0.012676234,26.0,19.0,215.26860146053224,166,0.10713357,215.26860146053224,227,19,163,269,2.7567505256570755,2.317463,6.517811576971219,0.1969218552112579,48.62033,0.3141942024230957,16925778.0,-8437499.0,100.40717,1.8194251,0.589776990302828,0.0025143158530732,0.8597527090886202,0.589776990302828,-2641726.0,-5852842.5,0.12594488,22.134061210958905,0.105338424,-11.837982,,30.7,6.49,325.22495,12.0,0,100.00361
50,Australia,2004,39.74438347872342,312.0210078543533,0.7655018220357376,21.99717671839803,-0.118159235,-0.013690713,17.0,28.0,213.45902234353,161,0.104468524,213.45902234353,225,19,187,263,2.793616525657072,2.418597,5.19750157697122,0.2423049956560135,48.657196,0.3892211019992828,16964504.0,-8336018.5,100.491974,1.8876886,0.583221372523306,0.0020915350328845,0.8525164149026047,0.583221372523306,-2853140.0,-5776578.0,0.12947306,22.04480332377049,0.1004343,-12.386627,,29.7,5.8,383.57755,13.0,0,100.041016
51,Australia,2005,44.03158417872342,317.9659547902844,0.6548730382264496,22.01532909011268,-0.121956624,-0.011787986,17.0,23.0,222.30093352110225,159,0.110168636,222.30093352110225,236,10,193,279,2.635200525657069,2.291046,5.457937576971219,0.1712094396352768,48.49878,0.3093774020671844,17171462.0,-8670408.0,100.38623,1.82503,0.6090436534824718,0.0017941727074697,0.8711396021651627,0.6090436534824718,-2456609.8,-6031158.5,0.12269876,22.656587993150687,0.09530839,-10.744049,22.4,30.0,5.72,376.58664,8.0,0,100.03494
52,Australia,2006,1.1403141773466858,313.98744174567,1.0268006213795122,10.492067461827313,-0.1194654,-0.0131531,4.0,18.0,210.729075625372,168,0.106312305,210.729075625372,228,19,181,263,1.5990665256570722,2.7198734,3.45668457697122,0.1903177052736282,47.462646,0.3387026786804199,16863324.0,-8315511.5,100.371124,2.163223,0.5773399332201973,0.0028131523873411,0.860239566426493,0.5773399332201973,-2741105.5,-5811198.0,0.12546442,22.04142819452055,0.090125725,-5.324341,22.7,30.6,6.03,419.36435,21.0,0,100.05929
53,Australia,2007,35.108848956070105,311.1581033406408,0.9025973083232856,24.36958361576976,-0.11812205,-0.013587331,21.0,24.0,214.123433847762,161,0.104534715,214.123433847762,233,21,177,284,2.689246525657076,2.7121947,6.984731576971221,0.4081462025642395,48.552826,0.4687420725822449,16839240.0,-8345330.5,100.41965,1.9594012,0.5866395447883891,0.002472869337872,0.85248795435792,0.5866395447883891,-2831595.2,-5664628.0,0.12869276,22.179655031506847,0.09812202,-8.783295,22.8,30.5,5.97,361.45496,12.0,0,100.0166
54,Australia,2008,46.09522330275346,314.7439567937978,0.8736625096183098,11.299398307884871,-0.11849577,-0.012691766,26.0,12.0,208.7595058000261,173,0.105804004,208.7595058000261,225,24,160,250,2.815528525657072,2.701447,6.062856576971214,0.2259046584367752,48.679108,0.3703836500644684,16877274.0,-8448923.0,100.49229,2.0436916,0.5703811633880495,0.0023870560372084,0.8599561661032726,0.5703811633880495,-2644963.5,-5789308.0,0.12435535,21.965327277322405,0.09939531,-13.181732,22.2,30.2,6.05,463.37976,24.0,0,100.03156
55,Australia,2009,31.016884180481554,317.1607456554247,0.5823255273740844,31.38271332360096,-0.12190966,-0.01217124,18.0,27.0,219.20777014765025,180,0.109738424,219.20777014765025,230,24,168,273,2.717926873313345,2.5624027,6.402987162908786,0.4322633147239685,48.58150634765627,0.4714062213897705,17042090.0,-8579992.0,100.36503,1.9593439,0.6005692332812335,0.0015954124037646,0.8689335497408897,0.6005692332812335,-2536484.0,-5910150.5,0.12308512,22.44560657040043,0.09936278,-10.159460449218727,21.8,29.3,6.94,299.17636,21.0,0,100.02071
56,Australia,2010,32.19511966251707,294.9276121894917,0.8924345591544528,23.42726559597257,-0.10754334,-0.01739975,24.0,23.0,195.06939705861,90,0.09014359,195.06939705861,208,18,140,308,3.2477730647195955,2.4372091,7.4197107957212864,0.22977115213871,49.11135253906252,0.2982062399387359,16049031.0,-7467075.5,100.41724,2.0703228,0.5344367042701644,0.0024450261894642,0.8080208553136758,0.5344367042701644,-3626105.2,-4983304.0,0.15023158,21.543048113752103,0.1303707,-9.799169921874975,21.3,28.9,5.29,386.6415,22.0,0,100.04223
57,Australia,2011,21.806541257626435,292.6849402575531,0.6807444939676751,29.468822906074337,-0.106640734,-0.018217575,13.0,14.0,192.67158350150265,122,0.08842316,192.67158350150265,211,29,140,307,3.188874138938345,2.551365,7.731295268377536,0.3202656507492065,49.05245361328127,0.332311064004898,16136880.0,-7480566.0,100.40868,1.9926642,0.5278673520589113,0.0018650534081306,0.8018765486508304,0.5278673520589113,-3796537.8,-4849505.5,0.1488126,21.25957529996516,0.10758969,-10.219244384765602,20.8,28.9,5.44,426.2371,38.0,0,100.03253
58,Australia,2012,19.866130293176155,313.80991303590355,0.925289275395977,1.846561008878382,-0.11719038,-0.013988254,17.0,4.0,206.3435299583327,182,0.10320213,206.3435299583327,220,9,165,253,1.0028389826883457,2.5226402,1.5469690965025364,0.2143471390008926,46.86641845703127,0.2604937553405761,16887650.0,-8326314.5,100.49457,1.9153153,0.5637801364981768,0.0025281127743059,0.8574041339778785,0.5637801364981768,-2915147.2,-5625106.5,0.12909044,21.787393824820704,0.0969625,-10.107275390624975,18.9,29.8,5.4,379.17087,10.0,0,100.039986
59,Australia,2013,30.878767519152007,316.7600139374846,0.5059887629030566,22.560107765627976,-0.12218116,-0.012372446,16.0,22.0,224.9809811408412,168,0.10980871,224.9809811408412,254,16,193,290,2.2054146662820955,2.3980794,5.5781885789244114,0.2788851857185364,48.06899414062502,0.3946189880371094,16915542.0,-8420503.0,100.33496,1.968224,0.6163862497009347,0.001386270583296,0.8678356546232454,0.6163862497009347,-2578413.2,-5909318.0,0.12441697,22.82038476878923,0.09604708,-10.472021484374975,18.0,30.3,5.97,341.06137,15.0,0,100.03419
60,Australia,2014,31.56751579122303,314.9042233481903,0.6873212445012207,29.15712399441007,-0.12006979,-0.013161126,17.0,23.0,220.47882518619608,175,0.106908664,220.47882518619608,236,22,178,262,2.909088982688345,2.5510938,8.317293803533786,0.2542406320571899,48.77266845703127,0.3076089918613434,16906486.0,-8387658.0,100.38151,1.9678198,0.604051575852592,0.001883071902743,0.862751296844357,0.604051575852592,-2742774.8,-5780436.0,0.12632656,22.54966465989234,0.093793586,-13.216406249999975,17.8,29.8,6.04,409.63623,24.0,0,100.00562
61,Australia,2015,34.07116610606962,316.334862585113,0.9476328053543104,35.64702521981886,-0.12089409,-0.012280855,21.0,26.0,216.82094687785823,162,0.10861324,216.82094687785823,213,17,180,264,3.4439095393289705,2.5559509,7.223025004705661,0.3632747828960418,49.3074890136719,0.4237633943557739,16851982.0,-8389551.0,100.497856,2.0709152,0.5940299914461871,0.0025962542612446,0.8666708563975699,0.5940299914461871,-2559323.2,-5900854.0,0.12494408,22.47155891617474,0.0911417,-10.604345703124975,17.5,29.2,5.89,433.8717,18.0,0,100.03699
62,Australia,2016,18.003440671688935,303.8148637465701,0.5264013705193116,6.692909242632609,-0.11510238,-0.014890148,13.0,9.0,214.5529842187024,142,0.10021223,214.5529842187024,216,15,170,289,1.5787667170633457,2.1465049,3.521486918768161,0.1434218883514404,47.44234619140627,0.2622544467449188,16483971.0,-7886692.5,100.416435,1.7284931,0.5862103393953616,0.0014382551107085,0.8300952561381697,0.5862103393953616,-3103098.8,-5510241.5,0.13980925,22.288984411358893,0.10285743,-9.238134765624975,17.5,29.0,5.82,291.1643,7.0,0,100.02694
63,Australia,2017,40.028127475017065,311.4175002540687,1.099827233264123,5.93241204368033,-0.11930965,-0.013790038,24.0,10.0,224.1258438711364,167,0.10551961,224.1258438711364,232,17,176,278,1.3253792658914705,2.7903626,1.8507410691587864,0.2887355089187622,47.1889587402344,0.3376480340957641,16889076.0,-8296932.5,100.38718,1.9501606,0.614043407866127,0.003013225296614,0.853198630833065,0.614043407866127,-2873843.2,-5692701.5,0.12618424,22.53826310120065,0.09899201,-13.286718749999975,17.7,29.2,5.82,414.67313,20.0,0,100.016815
64,Australia,2018,52.77893375783384,320.51753074231624,0.9293398568504124,26.82539876811404,-0.124426305,-0.011537828,30.0,24.0,221.96657907344763,187,0.11288848,221.96657907344763,233,20,185,274,3.726776970969596,2.7305489,8.118349711736911,0.3020111918449402,49.59035644531252,0.4251800179481506,17062130.0,-8613609.0,100.42167,1.9604088,0.6081276138998565,0.0025461365941107,0.8781302212118253,0.6081276138998565,-2404482.8,-6034470.0,0.11630183,22.694125894892235,0.097381674,-10.094580078124975,17.7,29.4,6.05,422.29468,24.0,0,100.01052
65,Australia,2019,29.98255190509093,333.1973460706456,0.7025508500413699,70.60478042010647,-0.13247156,-0.00832561,18.0,52.0,227.77675343718693,250,0.124145955,227.77675343718693,229,20,201,238,3.981629265891472,2.3975687,9.357577006658786,0.3631193935871124,49.8452087402344,0.5378201007843018,17625556.0,-9227027.0,100.4582,2.128392,0.6240458998279095,0.0019247968494284,0.91286944128944,0.6240458998279095,-1735052.0,-6648133.5,0.105005294,23.254822356967924,0.08610805,-10.801367187499975,16.9,29.4,9.33,423.76517,27.0,0,100.0467
66,Australia,2020,22.659196493174733,314.6625676911686,0.5957548744900418,8.226177642402462,-0.12046823,-0.012871759,15.0,14.0,219.0189317498802,184,0.10759647,219.0189317498802,240,22,179,272,1.8294991389383453,2.3553174,2.381685045454816,0.2218999415636062,47.69307861328127,0.3605322241783142,16791062.0,-8332505.5,100.38607,1.9000045,0.5984123818302738,0.0016277455587159,0.8597337915059251,0.5984123818302738,-2682472.2,-5810701.5,0.12624525,22.5405369081646,0.10104193,-10.775976562499975,16.5,29.4,6.81,376.52472,8.0,0,100.02749
67,Australia,2021,11.933679897269958,309.79166364203894,0.5403533733068072,13.39814507484219,-0.11649402,-0.014415735,6.0,17.0,209.85658909101468,161,0.10207829,209.85658909101468,222,20,149,305,2.4977805256570704,2.4526427,6.871117576971216,0.1610442250967025,48.36136,0.2824623584747314,16743219.0,-8204385.5,100.416725,1.9276432,0.5749495591534649,0.0014804202008405,0.8487442839507916,0.5749495591534649,-3004229.2,-5530605.5,0.13327302,21.9347956926688,0.108466946,-10.096533203124975,,,5.48,373.92432,22.0,0,100.008575
68,Australia,2022,5.220896924030044,302.6145849968786,0.5806704510808748,19.06169793617024,-0.098113574,-0.01362483,9.0,17.0,196.73653798690447,105,0.08448874,196.73653798690447,191,18,142,306,3.291600525657074,2.3569698,7.48326557697122,0.23535152,49.15518,0.3224003612995147,14687820.0,-6752753.5,100.35708,1.9093246,0.5390042136627523,0.0015908779481667,0.8290810547859687,0.5390042136627523,-2839410.0,-4936696.0,0.14370672,21.76507096027397,0.12306155,-6.455414,,,5.3,365.01892,17.0,0,100.04565
69,Australia,2023,3.3339572080100144,317.58038008681893,0.4769813731325886,15.52377735919901,-0.08257328,-0.009520574,3.0,14.0,221.0612233046357,184,0.073052704,221.0612233046357,233,25,190,260,2.4668955256570726,2.7432811,5.587209576971219,0.2486981749534607,48.330475,0.3127824366092682,12861919.0,-5045252.5,100.27773,1.9907045,0.6056471871359881,0.001306798282555,0.8700832331145725,0.6056471871359881,-1984085.1,-5001754.0,0.12595953,22.45750200136986,0.0903026,-6.4424744,,,6.41,447.91946,32.0,0,100.00354
70,Australia,2024,11.436032285356704,305.6577766808461,0.6809041943117584,45.896126449311694,-0.107710704,-0.014104459,7.0,37.0,221.1209802697484,145,0.09360625,221.1209802697484,225,26,172,295,3.533210525657076,3.3005543,8.559131576971218,0.2628471255302429,49.39679,0.3191963136196136,15669565.0,-7387216.0,100.288155,2.1195853,0.6041556837971268,0.0018603939735293,0.8351305373793609,0.6041556837971268,-2939366.2,-5216734.5,0.13618396,22.73506145081967,0.10580212,-8.53598,,,,406.961,44.0,0,100.003105
71,Australia,2025,23.055000509386744,314.784288389785,0.6876551634024819,32.57835724405511,-0.12063443,-0.0127644455,16.0,29.0,inf,166,0.10786998,inf,223,26,176,294,3.771277525657069,2.5834367,9.09203057697122,0.4658468663692474,49.634857,0.4874645173549652,16918710.0,-8413068.0,100.40176,1.9475125,inf,0.0018839867490478,0.8624227079172192,inf,-2660105.2,-5860995.5,0.12563796,22.634162079452054,0.10387783,-8.898315,,,,395.91763,32.0,0,100.04496
72,Austria,1990,66.54565984656656,204.3471400394477,146.14891518737673,24.86454735900378,-0.061969895,-0.017421445,26.0,14.0,6.56706114398422,117,0.044548452,6.56706114398422,0,13,0,72,4.152050536803841,1.1237758,8.830419188536524,0.0499422438442707,34.30849609375002,0.0763560831546783,9859065.0,-4596715.5,148.97766,0.7411341,0.0179919483396827,0.4004079868147308,0.5598551781902678,0.0179919483396827,-3641619.0,-1374148.4,0.35291347,6.138658822305913,0.31211644,-29.62946166992185,34.7,46.4,25.0,347.3223,9.0,0,172.31725
73,Austria,1991,50.854990979935366,201.6518737672584,163.10157790927022,10.14345532012689,-0.055864945,-0.016113872,19.0,7.0,4.407297830374753,116,0.039751075,4.407297830374753,1,28,0,69,3.6327634274288414,1.2538706,6.892430907286524,0.0750225335359573,33.78920898437502,0.0869368836283683,9398637.0,-4362656.5,165.48692,0.6632829,0.0120747885763691,0.4468536381075896,0.5524708870335846,0.0120747885763691,-3370897.0,-1425110.4,0.3543024,5.213933556038208,0.3158384,-30.781774902343727,,47.4,25.2,312.84064,22.0,0,202.36389
74,Austria,1992,15.511571337493276,207.00197238658777,151.64003944773177,72.80463231627488,-0.061256506,-0.016827969,5.0,26.0,14.548323471400394,111,0.044428535,14.548323471400394,12,17,0,77,5.365429443053841,1.3205867,14.499608641661524,0.0689053460955619,35.52187500000002,0.0993588715791702,9726786.0,-4512085.5,177.6772,0.6784797,0.0397495176814218,0.4143170476713982,0.5655791595261961,0.0397495176814218,-3516606.0,-1337816.6,0.34512678,6.414960343604356,0.27437368,-27.47727050781248,,47.8,24.8,415.6238,20.0,0,214.96361
75,Austria,1993,67.8635054911773,197.46153846153845,151.28402366863904,22.38529931212878,-0.059739877,-0.017107645,25.0,14.0,7.33826429980276,104,0.04263223,7.33826429980276,3,17,0,80,3.1720700680538414,1.3270304,7.556005126036524,0.0602690428495407,33.32851562500002,0.0889678299427032,9653369.0,-4446718.5,162.82457,0.75876135,0.0201048336980897,0.4144767771743535,0.540990516332982,0.0201048336980897,-3578632.8,-1340757.4,0.35214984,5.743110173384591,0.33600354,-29.40378417968748,,48.8,24.4,366.89005,15.0,0,200.53833
76,Austria,1994,22.85994997943564,193.25246548323472,128.9388560157791,56.64349950377488,-0.06261061,-0.018051177,13.0,26.0,14.337278106508874,89,0.044559434,14.337278106508874,9,9,0,82,4.273876708678841,1.3389572,12.630223876036524,0.0612492188811302,34.43032226562502,0.0609373860061168,9864572.0,-4433538.5,161.09251,0.66278046,0.0392802139904352,0.3532571397692577,0.5294588095431088,0.0392802139904352,-3769687.8,-1350550.4,0.35228696,7.155320423900603,0.31767544,-27.04611816406248,,48.0,24.0,299.31653,16.0,0,192.89677
77,Austria,1995,68.35811726981574,180.09171597633136,154.99506903353057,8.161033544430552,-0.05696687,-0.016905157,21.0,8.0,6.717948717948716,99,0.040061712,6.717948717948716,2,15,0,85,3.1581604430538164,1.1282054,4.789220886107636,0.0744800418615341,33.314606,0.0659125447273254,9349965.0,-4209026.5,164.53288,0.71612114,0.0184053389532841,0.4246440247493988,0.49340196157899,0.0184053389532841,-3536378.8,-1267185.9,0.35599744,5.661250589712284,0.3225643,-31.565130615234352,31.7,47.6,24.6,292.37302,23.0,0,189.05804
78,Austria,1996,67.17203525907378,186.2504930966469,164.2869822485207,0.5426814430538194,-0.052620728,-0.016011499,21.0,1.0,2.301775147928993,97,0.03660923,2.301775147928993,0,25,0,79,0.5426814430538194,0.97283834,0.5426814430538194,0.0664289146661758,30.699127,0.0750906616449356,9025513.0,-4055078.0,167.01305,0.58584386,0.006289003136418,0.448871536198144,0.5088811286793632,0.006289003136418,-3352363.2,-1357403.4,0.36094627,4.609105391079235,0.33312622,-29.972519,,46.7,23.2,292.951,10.0,0,202.50493
79,Austria,1997,24.82619655193989,196.59861932938853,158.232741617357,1.7245228861076392,-0.059894323,-0.017426236,10.0,2.0,1.8037475345167644,112,0.042468086,1.8037475345167644,0,19,0,87,1.52754444305382,1.3919567,1.7245228861076392,0.0621671304106712,31.68399,0.0837515369057655,9753592.0,-4382432.0,163.29846,0.7318423,0.0049417740671692,0.4335143605954986,0.5386263543270919,0.0049417740671692,-3645245.2,-1411800.5,0.35871282,5.834772318926028,0.33266953,-27.034607,,47.1,22.9,338.82422,22.0,0,202.70372
80,Austria,1998,57.28234225907378,180.4644970414201,150.30571992110453,27.3906690888611,-0.05817182,-0.017500617,21.0,16.0,8.639053254437869,90,0.040671203,8.639053254437869,5,20,0,75,4.413287443053818,1.1122568,6.047478329161457,0.0679593384265899,34.569733,0.0740644484758377,9435054.0,-4291748.5,160.64935,0.74879336,0.0236686390532544,0.4117964929345329,0.4944232795655345,0.0236686390532544,-3659775.8,-1219021.4,0.36053494,5.873239956974794,0.3430549,-31.975876,,47.0,22.5,376.23962,10.0,0,195.95557
81,Austria,1999,58.79199179349182,179.03944773175542,146.69230769230768,7.869615658322914,-0.05490294,-0.01702108,18.0,6.0,3.451676528599605,86,0.03788186,3.451676528599605,2,21,0,95,2.2748594430538205,1.8190646,6.414910329161458,0.1077674478292465,32.431305,0.1061458215117454,9247665.0,-4131301.8,163.98119,0.62628865,0.0094566480235605,0.4018967334035827,0.4905190348815217,0.0094566480235605,-3559035.8,-1224780.6,0.3584486,5.980674304962192,0.3445836,-30.167603,,47.9,22.1,276.58517,32.0,0,190.21648
82,Austria,2000,44.70114963829782,190.07889546351083,131.7199211045365,38.18159597496874,-0.061836824,-0.018071162,17.0,18.0,9.981262327416172,99,0.043765664,9.981262327416172,5,20,0,91,4.926714443053818,1.3291119,12.275505329161454,0.0645647719502449,35.08316,0.0851257815957069,9915375.0,-4440531.0,167.70161,0.7622319,0.0272712085448529,0.3598904948211379,0.519341244435822,0.0272712085448529,-3774038.0,-1331037.2,0.35059595,6.777370737879781,0.32175893,-30.742172,25.4,47.8,21.2,355.32556,30.0,0,204.69038
83,Austria,2001,95.74484565581967,186.66272189349112,146.52958579881656,24.100386088861104,-0.059538033,-0.01749007,30.0,16.0,7.710059171597632,101,0.042047963,7.710059171597632,2,16,0,77,3.887408443053822,1.1676269,7.766515886107641,0.0685317143797874,34.043854,0.0698495283722877,9471498.0,-4211997.0,159.05707,0.7489791,0.0211234497851989,0.4014509199967577,0.511404717516414,0.0211234497851989,-3657049.8,-1332565.1,0.3533033,5.992545155441095,0.3215187,-33.14885,,48.9,20.1,350.97668,17.0,0,188.30708
84,Austria,2002,34.675839172715854,186.83037475345168,132.31854043392505,15.375991873592,-0.05958496,-0.018121228,14.0,11.0,7.289940828402366,93,0.041463733,7.289940828402366,4,22,0,87,3.13716444305382,1.1214147,4.452262329161453,0.0826547443866729,33.29361,0.1295450329780578,9572704.0,-4216959.5,161.88347,0.5917342,0.0199724406257599,0.3625165491340412,0.5118640404204156,0.0199724406257599,-3785115.0,-1262664.6,0.36070815,6.766080046989042,0.33764926,-31.167618,,51.2,20.6,280.42258,18.0,0,199.2047
85,Austria,2003,99.32967019023772,214.53747534516765,157.2731755424063,80.35968727909894,-0.07032907,-0.01851519,27.0,39.0,20.433925049309664,133,0.051813878,20.433925049309664,14,16,1,59,6.30488844305382,0.8486576,12.85338632916146,0.0648492723703384,36.461334,0.083857849240303,10597029.0,-4897378.0,154.83014,0.56762,0.0559833562994785,0.4308854124449487,0.5877739050552538,0.0559833562994785,-3874203.8,-1605677.1,0.33943,6.433102537320548,0.28972018,-32.323807,,50.9,21.2,264.31842,14.0,0,176.64526
