,country,year,cause,Deaths,DALYs,Incidence,income_level,income_level_mode,gdp,health_exp
47,Algeria,2005,Environmental heat and cold exposure,0.0856429809916611,7.468423910246133,31.60715861038,LM,LM,3233.13339634212,3.1188612
48,Algeria,2006,Cardiovascular diseases,396.46915780788777,8211.66279181525,717.45722079263,LM,LM,3660.66104745322,3.18999887
49,Algeria,2006,Chronic respiratory diseases,30.8333288405494,917.7734598520464,942.3968459858,LM,LM,3660.66104745322,3.18999887
50,Algeria,2006,Environmental heat and cold exposure,0.084839210961477,7.413211275647594,31.70940179381,LM,LM,3660.66104745322,3.18999887
51,Algeria,2007,Cardiovascular diseases,391.65006060507295,8104.918732873353,707.59145336099,LM,LM,4167.45169937531,3.62011433
52,Algeria,2007,Chronic respiratory diseases,30.487843924388564,909.0365797764592,942.08231729435,LM,LM,4167.45169937531,3.62011433
53,Algeria,2007,Environmental heat and cold exposure,0.0837705322925768,7.366539691233215,31.88619343588,LM,LM,4167.45169937531,3.62011433
54,Algeria,2008,Cardiovascular diseases,386.67438154401015,7995.088677413717,697.4857694735699,UM,LM,5180.91881514686,3.98331022
55,Algeria,2008,Chronic respiratory diseases,30.152621260175124,900.1665704801853,941.42863671998,UM,LM,5180.91881514686,3.98331022
56,Algeria,2008,Environmental heat and cold exposure,0.0824593927347943,7.31371639916141,32.08018389453,UM,LM,5180.91881514686,3.98331022
57,Algeria,2009,Cardiovascular diseases,382.5795588149877,7906.998070001028,687.22656372029,UM,LM,4235.42990456612,4.89210796
58,Algeria,2009,Chronic respiratory diseases,29.753771909302888,890.5178227204859,940.80818733121,UM,LM,4235.42990456612,4.89210796
59,Algeria,2009,Environmental heat and cold exposure,0.0811754781421429,7.255821252431715,32.2340158114,UM,LM,4235.42990456612,4.89210796
60,Algeria,2010,Cardiovascular diseases,380.0088536574632,7848.20656154028,676.8703788722601,UM,LM,4912.78585503672,4.64001417
61,Algeria,2010,Chronic respiratory diseases,29.39067962229073,883.1970767313205,940.61647821138,UM,LM,4912.78585503672,4.64001417
62,Algeria,2010,Environmental heat and cold exposure,0.0800423017635994,7.199567321114447,32.29026158173,UM,LM,4912.78585503672,4.64001417
63,Algeria,2011,Cardiovascular diseases,376.32872307271487,7771.351225976322,664.99112593574,UM,LM,5916.31364364343,4.82567501
64,Algeria,2011,Chronic respiratory diseases,29.247768602486985,879.3599581797963,941.37448532186,UM,LM,5916.31364364343,4.82567501
65,Algeria,2011,Environmental heat and cold exposure,0.0793868886394816,7.111589645328309,32.01677393085,UM,LM,5916.31364364343,4.82567501
66,Algeria,2012,Cardiovascular diseases,374.4362782176967,7731.797358144157,651.35598833276,UM,LM,6033.64884689543,5.63658524
67,Algeria,2012,Chronic respiratory diseases,28.99452837217781,875.5490587204534,943.03975655383,UM,LM,6033.64884689543,5.63658524
68,Algeria,2012,Environmental heat and cold exposure,0.0784218392724278,6.965120241094207,31.38121781259,UM,LM,6033.64884689543,5.63658524
69,Algeria,2013,Cardiovascular diseases,370.1955261285576,7634.050912141565,637.80801572652,UM,LM,5979.60138960585,5.64541769
70,Algeria,2013,Chronic respiratory diseases,28.618115788772545,869.9854337184067,945.1740192844,UM,LM,5979.60138960585,5.64541769
71,Algeria,2013,Environmental heat and cold exposure,0.07791197162019,6.825059698034213,30.62585592128,UM,LM,5979.60138960585,5.64541769
72,Algeria,2014,Cardiovascular diseases,369.0704292129811,7617.781716741806,626.17439629076,UM,LM,6094.69392314956,6.01484108
73,Algeria,2014,Chronic respiratory diseases,28.37849113659265,866.1042105561539,947.3290281395,UM,LM,6094.69392314956,6.01484108
74,Algeria,2014,Environmental heat and cold exposure,0.0768481803965502,6.678254178177225,29.99299104465,UM,LM,6094.69392314956,6.01484108
75,Algeria,2015,Cardiovascular diseases,368.5281476446596,7619.2766765985425,618.30878313927,UM,LM,4685.05902729002,6.33435678
76,Algeria,2015,Chronic respiratory diseases,28.316390043006265,863.8694947843128,949.05940875389,UM,LM,4685.05902729002,6.33435678
77,Algeria,2015,Environmental heat and cold exposure,0.0761056481439412,6.580951599116768,29.72486021627,UM,LM,4685.05902729002,6.33435678
78,Algeria,2016,Cardiovascular diseases,364.21419937846144,7536.003021675567,613.19730018416,UM,LM,4424.98529027556,6.00080872
79,Algeria,2016,Chronic respiratory diseases,28.04668164718316,858.7144585172471,951.22079054691,UM,LM,4424.98529027556,6.00080872
80,Algeria,2016,Environmental heat and cold exposure,0.075026818822709,6.500065641890166,29.761221111700003,UM,LM,4424.98529027556,6.00080872
81,Algeria,2017,Cardiovascular diseases,362.3942099580753,7498.182137312053,608.74505869625,UM,LM,4554.66753957828,5.9484539
82,Algeria,2017,Chronic respiratory diseases,27.784144674276845,854.048975384253,954.50707821626,UM,LM,4554.66753957828,5.9484539
83,Algeria,2017,Environmental heat and cold exposure,0.0740093213915806,6.431467468432419,29.87289770579,UM,LM,4554.66753957828,5.9484539
84,Algeria,2018,Cardiovascular diseases,359.38442812916986,7448.272004936301,605.10862577993,UM,LM,4577.21029180491,5.9323926
85,Algeria,2018,Chronic respiratory diseases,27.872652154786827,853.8495773088732,958.23769499463,UM,LM,4577.21029180491,5.9323926
86,Algeria,2018,Environmental heat and cold exposure,0.0735094778346581,6.399832293541509,30.04869269082,UM,LM,4577.21029180491,5.9323926
87,Algeria,2019,Cardiovascular diseases,353.99132186703395,7368.325483507874,602.48048486462,LM,LM,4468.45341883656,5.41732121
88,Algeria,2019,Chronic respiratory diseases,28.31720934267724,857.6308913523815,961.72478716907,LM,LM,4468.45341883656,5.41732121
89,Algeria,2019,Environmental heat and cold exposure,0.0931147962351134,7.151021339615075,30.27738424233,LM,LM,4468.45341883656,5.41732121
90,Algeria,2020,Cardiovascular diseases,338.09070147011977,7038.097653716364,600.95804892517,LM,LM,3743.5419522929,5.63830757
91,Algeria,2020,Chronic respiratory diseases,26.98630030430822,837.3967723791542,964.26253357182,LM,LM,3743.5419522929,5.63830757
92,Algeria,2020,Environmental heat and cold exposure,0.073673351409267,6.423969958765638,30.54764729723,LM,LM,3743.5419522929,5.63830757
93,Algeria,2021,Cardiovascular diseases,328.25340492592323,6838.448286875001,603.7126247378001,LM,LM,4160.55926736925,5.02188873
94,Algeria,2021,Chronic respiratory diseases,27.58289915319225,847.2334667873114,964.81772660701,LM,LM,4160.55926736925,5.02188873
95,Algeria,2021,Environmental heat and cold exposure,0.0746045485325675,6.531436163255651,31.45699998273,LM,LM,4160.55926736925,5.02188873
96,Algeria,2022,Cardiovascular diseases,325.612278974314,6845.316803624799,607.33307094299,LM,LM,4960.30334332888,3.63464284
97,Algeria,2022,Chronic respiratory diseases,30.17394339050782,895.8014491100939,964.55199295831,LM,LM,4960.30334332888,3.63464284
98,Algeria,2022,Environmental heat and cold exposure,0.0772982894479244,6.678777717373696,32.30114895357,LM,LM,4960.30334332888,3.63464284
99,Algeria,2023,Cardiovascular diseases,322.61847662276017,6843.118426872647,608.36732083407,UM,LM,5370.477235078,4.35082531
100,Algeria,2023,Chronic respiratory diseases,28.88253409123584,876.4079946415543,965.08193751454,UM,LM,5370.477235078,4.35082531
101,Algeria,2023,Environmental heat and cold exposure,0.1118950321997087,8.052081016647401,32.15616324991,UM,LM,5370.477235078,4.35082531
102,Australia,1990,Cardiovascular diseases,279.38939864164416,5275.146132988966,608.06101304727,H,H,18273.561526468,
103,Australia,1990,Chronic respiratory diseases,35.7652602627148,1307.0880644317244,1982.67961330315,H,H,18273.561526468,
104,Australia,1990,Environmental heat and cold exposure,0.2019267859138253,18.65336863975733,105.19478009717,H,H,18273.561526468,
105,Australia,1991,Cardiovascular diseases,265.3788122698268,5004.266299109632,607.7181858424001,H,H,18885.4274465057,
106,Australia,1991,Chronic respiratory diseases,34.30855138501674,1278.9881873072195,2093.50099118687,H,H,18885.4274465057,
107,Australia,1991,Environmental heat and cold exposure,0.1755841852768677,17.616507478584328,105.12267898256,H,H,18885.4274465057,
108,Australia,1992,Cardiovascular diseases,261.2566241133888,4897.769285055974,606.25569144213,H,H,18650.3675476612,
109,Australia,1992,Chronic respiratory diseases,35.46609345721036,1295.8177335267555,2189.34299010608,H,H,18650.3675476612,
110,Australia,1992,Environmental heat and cold exposure,0.1643614880929983,17.08533140654016,105.04650901536,H,H,18650.3675476612,
111,Australia,1993,Cardiovascular diseases,251.47622180845525,4687.527148400221,603.7427763498,H,H,17724.5399501656,
112,Australia,1993,Chronic respiratory diseases,34.32023808696347,1274.6918489514478,2266.66642746237,H,H,17724.5399501656,
113,Australia,1993,Environmental heat and cold exposure,0.2451642471245622,19.21163581593944,104.96726494233,H,H,17724.5399501656,
114,Australia,1994,Cardiovascular diseases,247.5713740660011,4580.4447985052575,600.3851657639,H,H,18155.6282000179,
115,Australia,1994,Chronic respiratory diseases,34.65206462215365,1275.439582860881,2322.07164118833,H,H,18155.6282000179,
116,Australia,1994,Environmental heat and cold exposure,0.2397697952205901,19.060982772424914,104.89189591487,H,H,18155.6282000179,
117,Australia,1995,Cardiovascular diseases,236.2641241406141,4379.466377140553,596.44461812187,H,H,20479.1748274233,
118,Australia,1995,Chronic respiratory diseases,33.450225178114934,1254.3552985093932,2351.83603684126,H,H,20479.1748274233,
119,Australia,1995,Environmental heat and cold exposure,0.2090346605871676,17.94105693423549,104.82660069497,H,H,20479.1748274233,
120,Australia,1996,Cardiovascular diseases,227.80472321215868,4229.287633916796,589.85900196692,H,H,22055.838490507,
121,Australia,1996,Chronic respiratory diseases,33.82459113253118,1259.4120812712997,2378.0634106026,H,H,22055.838490507,
122,Australia,1996,Environmental heat and cold exposure,0.1427713372419682,16.27358020183188,104.74450336049,H,H,22055.838490507,
123,Australia,1997,Cardiovascular diseases,214.6743185278013,4005.3914433599953,579.3845928042699,H,H,23683.4948964934,
124,Australia,1997,Chronic respiratory diseases,32.242954407765964,1234.934393160592,2419.73968308823,H,H,23683.4948964934,
125,Australia,1997,Environmental heat and cold exposure,0.1300760275623474,15.887497303639517,104.6374226893,H,H,23683.4948964934,
126,Australia,1998,Cardiovascular diseases,206.15444483889823,3840.124468822346,566.99257293228,H,H,21516.0403147759,
127,Australia,1998,Chronic respiratory diseases,30.73562885834008,1208.5312148722385,2468.23593506935,H,H,21516.0403147759,
128,Australia,1998,Environmental heat and cold exposure,0.1150701113842016,15.341680726269972,104.52044708112,H,H,21516.0403147759,
129,Australia,1999,Cardiovascular diseases,196.66175428710488,3656.053837187277,554.46223764786,H,H,20749.6443779096,
130,Australia,1999,Chronic respiratory diseases,29.71303703899549,1186.605954058938,2514.67002478035,H,H,20749.6443779096,
131,Australia,1999,Environmental heat and cold exposure,0.1162916415526753,15.462049168085906,104.40317620154,H,H,20749.6443779096,
132,Australia,2000,Cardiovascular diseases,185.31964416372207,3456.650336423682,543.68562755068,H,H,21908.9968019784,7.58869076
133,Australia,2000,Chronic respiratory diseases,28.941365408041097,1170.097153315513,2550.1392487889098,H,H,21908.9968019784,7.58869076
134,Australia,2000,Environmental heat and cold exposure,0.1500771769589872,16.543285722342286,104.30197893679,H,H,21908.9968019784,7.58869076
135,Australia,2001,Cardiovascular diseases,177.65984641849144,3323.0884622577096,534.45256320831,H,H,19733.6510102645,7.67391729
136,Australia,2001,Chronic respiratory diseases,27.97785634876232,1150.8076830007203,2585.9887505712,H,H,19733.6510102645,7.67391729
137,Australia,2001,Environmental heat and cold exposure,0.1186126008573384,15.423746677027534,103.99942083273,H,H,19733.6510102645,7.67391729
138,Australia,2002,Cardiovascular diseases,171.30430850656265,3199.2891154041454,525.4532493897101,H,H,20335.0960191023,7.87221003
139,Australia,2002,Chronic respiratory diseases,27.86769057073184,1142.5684554049965,2630.9901747415697,H,H,20335.0960191023,7.87221003
140,Australia,2002,Environmental heat and cold exposure,0.1252496280736393,15.482238992020504,103.38282531695,H,H,20335.0960191023,7.87221003
141,Australia,2003,Cardiovascular diseases,162.26680099432525,3046.898655280458,516.64899289506,H,H,23757.5898471684,7.87659502
142,Australia,2003,Chronic respiratory diseases,26.38041937935676,1111.876431736121,2672.48558036672,H,H,23757.5898471684,7.87659502
143,Australia,2003,Environmental heat and cold exposure,0.1555737735966141,16.343584237415463,102.63535622396,H,H,23757.5898471684,7.87659502
144,Australia,2004,Cardiovascular diseases,153.99738897876128,2905.073047664722,508.30887238741,H,H,30886.0500949401,8.08257675
145,Australia,2004,Chronic respiratory diseases,25.0450253577978,1086.7991025420165,2697.68979392869,H,H,30886.0500949401,8.08257675
146,Australia,2004,Environmental heat and cold exposure,0.1918791917383564,17.40972467465239,101.95071821207,H,H,30886.0500949401,8.08257675
147,Australia,2005,Cardiovascular diseases,145.25640970071362,2756.087228224649,500.53751913135,H,H,34535.20727091,7.9648633
148,Australia,2005,Chronic respiratory diseases,23.59747121614611,1060.5227996951226,2693.96967643463,H,H,34535.20727091,7.9648633
149,Australia,2005,Environmental heat and cold exposure,0.1729165878604428,16.95526116879517,101.51375821555,H,H,34535.20727091,7.9648633
150,Australia,2006,Cardiovascular diseases,139.69666092793693,2661.098791079481,493.88958103373005,H,H,36658.8243476122,7.97161102
151,Australia,2006,Chronic respiratory diseases,23.408392107130823,1054.235255900312,2598.24118656896,H,H,36658.8243476122,7.97161102
152,Australia,2006,Environmental heat and cold exposure,0.1858804245340298,17.227301089006634,101.28426065451,H,H,36658.8243476122,7.97161102
153,Australia,2007,Cardiovascular diseases,137.37551853403292,2616.0927120394176,488.33196467223,H,H,41128.2476618402,8.0517149
154,Australia,2007,Chronic respiratory diseases,24.155142003672506,1066.986705939,2401.25610168603,H,H,41128.2476618402,8.0517149
155,Australia,2007,Environmental heat and cold exposure,0.1902932705452352,17.372823185595724,101.08050379528,H,H,41128.2476618402,8.0517149
156,Australia,2008,Cardiovascular diseases,135.97691799135785,2587.305242358481,483.31022612428,H,H,49811.2067218988,8.24737453
157,Australia,2008,Chronic respiratory diseases,24.56918506122237,1071.0320327612783,2170.5065541548,H,H,49811.2067218988,8.24737453
158,Australia,2008,Environmental heat and cold exposure,0.199597071102004,17.607064856297523,100.8735186179,H,H,49811.2067218988,8.24737453
159,Australia,2009,Cardiovascular diseases,128.21438179832722,2461.509271705039,478.17622804293,H,H,42954.8494884573,8.54273987
160,Australia,2009,Chronic respiratory diseases,23.918232269074444,1059.608605370477,1973.41301258955,H,H,42954.8494884573,8.54273987
161,Australia,2009,Environmental heat and cold exposure,0.3164426125837788,20.97657265191296,100.6326174346,H,H,42954.8494884573,8.54273987
162,Australia,2010,Cardiovascular diseases,122.80688547844194,2377.390242532971,472.2983361024,H,H,52313.8939041213,8.4193306
163,Australia,2010,Chronic respiratory diseases,24.02208176592782,1059.453687467786,1877.11508581123,H,H,52313.8939041213,8.4193306
164,Australia,2010,Environmental heat and cold exposure,0.1664810500992296,16.53042874436171,100.33012143175,H,H,52313.8939041213,8.4193306
165,Australia,2011,Cardiovascular diseases,118.21038276164076,2298.41916264205,465.31059761537,H,H,62799.3895017032,8.53425312
166,Australia,2011,Chronic respiratory diseases,24.31484087929456,1051.7841142820832,1852.59579581495,H,H,62799.3895017032,8.53425312
167,Australia,2011,Environmental heat and cold exposure,0.1460949725417152,15.699064164466147,99.57862988083,H,H,62799.3895017032,8.53425312
168,Australia,2012,Cardiovascular diseases,112.24729306694462,2199.5913106057856,457.64670208371,H,H,68301.4402512587,8.67020702
169,Australia,2012,Chronic respiratory diseases,24.34114197340084,1029.1506518983012,1829.04077414532,H,H,68301.4402512587,8.67020702
170,Australia,2012,Environmental heat and cold exposure,0.1145154200274323,14.47762761666375,98.26593047729,H,H,68301.4402512587,8.67020702
171,Australia,2013,Cardiovascular diseases,108.1784338542824,2139.4026536147803,450.01706268794,H,H,68476.6788496118,8.7465601
172,Australia,2013,Chronic respiratory diseases,24.537502528493217,1011.8328930631836,1810.4671013632,H,H,68476.6788496118,8.7465601
173,Australia,2013,Environmental heat and cold exposure,0.1130606573273183,14.334455542088005,96.776954117,H,H,68476.6788496118,8.7465601
174,Australia,2014,Cardiovascular diseases,106.53462760806988,2120.444107681799,443.06588888041,H,H,62817.2061751737,9.82833862
175,Australia,2014,Chronic respiratory diseases,25.377095197716663,1008.79944256813,1800.84551037729,H,H,62817.2061751737,9.82833862
176,Australia,2014,Environmental heat and cold exposure,0.1660082267497958,15.884458663072303,95.48840276834,H,H,62817.2061751737,9.82833862
177,Australia,2015,Cardiovascular diseases,104.20970465574142,2083.1779759823776,437.53991093646,H,H,56970.3613028094,10.13642025
178,Australia,2015,Chronic respiratory diseases,25.643055839840265,1004.1119616242852,1804.29584808268,H,H,56970.3613028094,10.13642025
179,Australia,2015,Environmental heat and cold exposure,0.09912816353595,13.741579571406607,94.77023289554,H,H,56970.3613028094,10.13642025
180,Australia,2016,Cardiovascular diseases,99.15278624699216,2001.948112851296,432.89896354925,H,H,50084.4440606385,10.08958244
181,Australia,2016,Chronic respiratory diseases,25.27183052382308,1004.4740191226342,1824.370263559,H,H,50084.4440606385,10.08958244
182,Australia,2016,Environmental heat and cold exposure,0.0949277740664085,13.650375524503248,94.57194209257,H,H,50084.4440606385,10.08958244
183,Australia,2017,Cardiovascular diseases,94.86889803852628,1939.1524010960093,428.30345165055,H,H,54117.547718609,10.10880566
184,Australia,2017,Chronic respiratory diseases,24.931070470445228,1014.6672798012718,1855.85216046904,H,H,54117.547718609,10.10880566
185,Australia,2017,Environmental heat and cold exposure,0.0976488431710992,13.66344866472836,94.53298372006,H,H,54117.547718609,10.10880566
186,Australia,2018,Cardiovascular diseases,91.18168463923983,1891.7615840489284,424.0849606376,H,H,57410.1737346009,10.08907509
187,Australia,2018,Chronic respiratory diseases,23.88765882257671,1016.2980762844112,1889.94005927109,H,H,57410.1737346009,10.08907509
188,Australia,2018,Environmental heat and cold exposure,0.1045862216335371,13.884488430327988,94.56910951574,H,H,57410.1737346009,10.08907509
189,Australia,2019,Cardiovascular diseases,89.40486609532505,1878.098762392236,420.54500377064,H,H,55194.7585097428,10.25421429
190,Australia,2019,Chronic respiratory diseases,23.507500663663688,1027.2112702559182,1917.71950023897,H,H,55194.7585097428,10.25421429
191,Australia,2019,Environmental heat and cold exposure,0.1295576081797367,14.625688554386665,94.59428401731,H,H,55194.7585097428,10.25421429
192,Australia,2020,Cardiovascular diseases,83.05578912421454,1771.0472036906351,417.98399948544,H,H,51983.4523666382,10.70324135
193,Australia,2020,Chronic respiratory diseases,21.19939952582113,996.093232460168,1930.26779703484,H,H,51983.4523666382,10.70324135
194,Australia,2020,Environmental heat and cold exposure,0.1260905115912694,14.479221891163762,94.51764719875,H,H,51983.4523666382,10.70324135
195,Australia,2021,Cardiovascular diseases,83.34531677478874,1768.1086036377617,416.30053994188,H,H,60758.9044397144,10.51612186
196,Australia,2021,Chronic respiratory diseases,21.58728634435198,997.97545546221,1921.3837682731,H,H,60758.9044397144,10.51612186
197,Australia,2021,Environmental heat and cold exposure,0.1110418831874631,13.90180200698657,94.10801491978,H,H,60758.9044397144,10.51612186
198,Australia,2022,Cardiovascular diseases,83.66648776143704,1786.6349477268448,415.69548020622,H,H,65169.5191118657,9.89226055
199,Australia,2022,Chronic respiratory diseases,22.37276327126796,1013.7227817729872,1914.21545603799,H,H,65169.5191118657,9.89226055
200,Australia,2022,Environmental heat and cold exposure,0.1117645811862893,13.789826812026016,93.78782617782,H,H,65169.5191118657,9.89226055
201,Australia,2023,Cardiovascular diseases,81.0554715180794,1728.985947578162,415.2714372718101,H,H,65058.3773146674,10.39852047
202,Australia,2023,Chronic respiratory diseases,22.09599771458417,1009.3278838685048,1982.2958220282,H,H,65058.3773146674,10.39852047
203,Australia,2023,Environmental heat and cold exposure,0.1069938568084226,13.613929468730628,93.6324787135,H,H,65058.3773146674,10.39852047
204,Austria,1990,Cardiovascular diseases,327.27119690171304,6089.177829961322,737.50129639798,H,H,21596.068219998,
205,Austria,1990,Chronic respiratory diseases,20.51111909843544,753.1911659727641,709.16605618688,H,H,21596.068219998,
206,Austria,1990,Environmental heat and cold exposure,0.2449072378162317,13.200148773467369,49.17118056986,H,H,21596.068219998,
207,Austria,1991,Cardiovascular diseases,327.0390731417404,6078.812619403122,745.02309040819,H,H,22323.1312492943,
208,Austria,1991,Chronic respiratory diseases,20.01880072050448,744.8791421864327,705.0122436009001,H,H,22323.1312492943,
209,Austria,1991,Environmental heat and cold exposure,0.2566025121403807,13.555934341658512,49.028327113,H,H,22323.1312492943,
210,Austria,1992,Cardiovascular diseases,322.4319898201033,6003.800856385364,752.50825137938,H,H,24782.7118767063,
211,Austria,1992,Chronic respiratory diseases,19.49359335642851,731.5039392008067,701.21789709641,H,H,24782.7118767063,
212,Austria,1992,Environmental heat and cold exposure,0.2431946152106935,13.122267130095931,48.87438930164,H,H,24782.7118767063,
213,Austria,1993,Cardiovascular diseases,316.6655623597447,5904.212149309706,759.84402918773,H,H,23987.2037240657,
214,Austria,1993,Chronic respiratory diseases,19.54028416485614,729.6274877263855,697.99800332814,H,H,23987.2037240657,
215,Austria,1993,Environmental heat and cold exposure,0.2594681891664624,13.73990729338051,48.71589625083,H,H,23987.2037240657,
216,Austria,1994,Cardiovascular diseases,309.0255484127326,5761.802834485565,766.93554029781,H,H,25546.2460525087,
217,Austria,1994,Chronic respiratory diseases,18.41831183582624,709.8788826468525,695.6152849672401,H,H,25546.2460525087,
218,Austria,1994,Environmental heat and cold exposure,0.2641429947383383,13.80234750102877,48.56282453965,H,H,25546.2460525087,
219,Austria,1995,Cardiovascular diseases,305.2913950687734,5701.071354708682,773.67475345096,H,H,30207.0674314652,
220,Austria,1995,Chronic respiratory diseases,18.46565978049752,712.1916324570418,694.34326858574,H,H,30207.0674314652,
221,Austria,1995,Environmental heat and cold exposure,0.2600279875096205,13.526659675934326,48.42064952918,H,H,30207.0674314652,
222,Austria,1996,Cardiovascular diseases,302.4887049354398,5648.759240179921,780.00697753456,H,H,29645.9451251491,
223,Austria,1996,Chronic respiratory diseases,18.063696122067515,704.049463310041,693.66117436381,H,H,29645.9451251491,
224,Austria,1996,Environmental heat and cold exposure,0.2593185354276419,13.379488954646195,48.23914731495,H,H,29645.9451251491,
225,Austria,1997,Cardiovascular diseases,296.30844494429067,5519.051653569453,786.27332640316,H,H,26571.7523626508,
226,Austria,1997,Chronic respiratory diseases,17.56533598534645,694.2079660225727,692.9751821018,H,H,26571.7523626508,
227,Austria,1997,Environmental heat and cold exposure,0.2458756291557403,12.829339229045408,47.99871419784,H,H,26571.7523626508,
228,Austria,1998,Cardiovascular diseases,289.55331389252774,5367.660429620108,792.20494916044,H,H,27212.4642905708,
229,Austria,1998,Chronic respiratory diseases,17.433948995137687,690.8301230643642,692.42746290233,H,H,27212.4642905708,
230,Austria,1998,Environmental heat and cold exposure,0.2357143880268358,12.373984296390494,47.74706146735,H,H,27212.4642905708,
231,Austria,1999,Cardiovascular diseases,280.1870645188622,5179.200732525735,797.66886707761,H,H,27078.7081612201,
232,Austria,1999,Chronic respiratory diseases,18.117555985083865,700.4199137558475,692.1414183498,H,H,27078.7081612201,
233,Austria,1999,Environmental heat and cold exposure,0.2230481304153681,11.907867536914583,47.53399050619,H,H,27078.7081612201,
234,Austria,2000,Cardiovascular diseases,262.53200757564565,4868.317240678373,802.8475345377499,H,H,24487.2974685956,9.38934517
235,Austria,2000,Chronic respiratory diseases,18.31451896217139,702.8817754390478,692.38563387863,H,H,24487.2974685956,9.38934517
236,Austria,2000,Environmental heat and cold exposure,0.2108573999404769,11.60315296824378,47.40847573261,H,H,24487.2974685956,9.38934517
237,Austria,2001,Cardiovascular diseases,248.189945929862,4610.770533472632,808.63317630804,H,H,24430.495982841,9.45243549
238,Austria,2001,Chronic respiratory diseases,18.443399665071244,702.8662406992665,694.49270467712,H,H,24430.495982841,9.45243549
239,Austria,2001,Environmental heat and cold exposure,0.2200431751616695,11.895593210784718,47.34699600367,H,H,24430.495982841,9.45243549
240,Austria,2002,Cardiovascular diseases,238.37402954613864,4383.100386379615,815.82719268535,H,H,26334.862215032,9.59139919
241,Austria,2002,Chronic respiratory diseases,19.8915491048733,725.3415809913344,698.86217924646,H,H,26334.862215032,9.59139919
242,Austria,2002,Environmental heat and cold exposure,0.2324761836320615,12.131845156802324,47.29655166312,H,H,26334.862215032,9.59139919
243,Austria,2003,Cardiovascular diseases,225.14796398338893,4106.98547710291,823.2945359455999,H,H,32110.1159661425,9.69844246
244,Austria,2003,Chronic respiratory diseases,21.690909420882125,755.308106115971,703.9489226504501,H,H,32110.1159661425,9.69844246
245,Austria,2003,Environmental heat and cold exposure,0.439692866233505,17.814701104147787,47.25389653553,H,H,32110.1159661425,9.69844246
246,Austria,2004,Cardiovascular diseases,211.06502004673823,3850.881491844445,830.3544786345899,H,H,36614.2506533707,9.81532383
247,Austria,2004,Chronic respiratory diseases,20.627697877374604,737.6520628349176,708.23920778907,H,H,36614.2506533707,9.81532383
248,Austria,2004,Environmental heat and cold exposure,0.304634183951767,14.2105276342423,47.22004468345,H,H,36614.2506533707,9.81532383
249,Austria,2005,Cardiovascular diseases,203.3526560214809,3727.971245276744,835.92322127027,H,H,38157.37022862,9.71779728
250,Austria,2005,Chronic respiratory diseases,20.142442748382567,730.484844661279,710.2477276991,H,H,38157.37022862,9.71779728
251,Austria,2005,Environmental heat and cold exposure,0.254595546511002,12.7766331215291,47.19146427829,H,H,38157.37022862,9.71779728
252,Austria,2006,Cardiovascular diseases,198.1216199744656,3627.995429366348,839.9153220360099,H,H,40382.2078298575,9.64073944
253,Austria,2006,Chronic respiratory diseases,19.406658907636853,718.500174123434,710.27050526919,H,H,40382.2078298575,9.64073944
254,Austria,2006,Environmental heat and cold exposure,0.2443174255729311,12.309918908190651,47.17300543813,H,H,40382.2078298575,9.64073944
255,Austria,2007,Cardiovascular diseases,193.2379004877089,3525.5274695452936,842.5699361255,H,H,46622.9622913635,9.60482597
256,Austria,2007,Chronic respiratory diseases,19.045761583409288,714.6601432332517,709.8259166327799,H,H,46622.9622913635,9.60482597
257,Austria,2007,Environmental heat and cold exposure,0.2373638741398264,12.090519032439383,47.15845737865,H,H,46622.9622913635,9.60482597
258,Austria,2008,Cardiovascular diseases,188.16045993096097,3417.122486741856,843.7035474974699,H,H,51581.3982361071,9.83415222
259,Austria,2008,Chronic respiratory diseases,18.10761400096609,698.854070127515,709.30939545352,H,H,51581.3982361071,9.83415222
260,Austria,2008,Environmental heat and cold exposure,0.2159150874800613,11.385578873778972,47.1310415415,H,H,51581.3982361071,9.83415222
261,Austria,2009,Cardiovascular diseases,187.7129047486235,3404.0385544849964,842.88877581341,H,H,47857.4446635266,10.31152916
262,Austria,2009,Chronic respiratory diseases,18.17641924971402,698.24198186474,708.95986740436,H,H,47857.4446635266,10.31152916
263,Austria,2009,Environmental heat and cold exposure,0.2831709556571429,13.509260740496396,47.07481973506,H,H,47857.4446635266,10.31152916
264,Austria,2010,Cardiovascular diseases,182.0801142380224,3322.3873009702984,840.0337223001601,H,H,46611.1393420232,10.31620026
265,Austria,2010,Chronic respiratory diseases,17.79381674930372,694.7324381292223,709.0878945359999,H,H,46611.1393420232,10.31620026
266,Austria,2010,Environmental heat and cold exposure,0.2302186220257079,11.784910758794732,46.97556459287,H,H,46611.1393420232,10.31620026
267,Austria,2011,Cardiovascular diseases,174.87644203112254,3193.8418638701496,833.2588022186401,H,H,51116.8953522042,10.1370182
268,Austria,2011,Chronic respiratory diseases,17.320084522338526,691.3473263035343,712.4230697294399,H,H,51116.8953522042,10.1370182
269,Austria,2011,Environmental heat and cold exposure,0.1925156269987079,10.59494018117983,46.59251225028,H,H,51116.8953522042,10.1370182
270,Austria,2012,Cardiovascular diseases,173.00865828680415,3137.6174910481523,822.4691823749099,H,H,48250.4059142637,10.30198097
271,Austria,2012,Chronic respiratory diseases,17.53197317778908,697.9737862163684,719.81909622608,H,H,48250.4059142637,10.30198097
